trajectory,episode,step,base_reward,progress_reward,total_reward,object_height,grasped,success
expert,demo_115,37,0.3788914104173524,0.0,0.3788914104173524,0.8207932623729237,False,False
expert,demo_115,38,0.37788271349590224,0.0,0.37788271349590224,0.8203299234378102,False,False
expert,demo_115,39,0.37936349538854913,0.0,0.37936349538854913,0.8211928748482915,False,False
expert,demo_115,40,0.38332345402316703,0.0,0.38332345402316703,0.8227747859165889,False,False
expert,demo_115,41,0.496709798343973,0.0,0.496709798343973,0.8251935887907993,True,False
expert,demo_115,42,0.49642933280457213,0.0,0.49642933280457213,0.828141923142251,True,False
expert,demo_115,43,0.4963774297792536,0.0,0.4963774297792536,0.8310727898375125,True,False
expert,demo_115,44,0.4963124112522515,0.4517719931205754,0.9480844043728269,0.8355348809646597,True,False
expert,demo_115,45,1.0,0.5482280068794245,1.5482280068794245,0.8431947754940694,True,True
expert_summary,demo_115,45,11.688018416591117,1.0,12.688018416591117,0.8431947754940694,True,True
